"Notes"	"State"	"State Code"	"Year"	"Year Code"	"MCD - Drug/Alcohol Induced Cause"	"MCD - Drug/Alcohol Induced Cause Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"2014"	"2014"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	11	936863	Unreliable
	"Nebraska"	"31"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Female"	"F"	1060	944640	112.2
	"Nebraska"	"31"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Male"	"M"	1627	936863	173.7
	"Nebraska"	"31"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	45	951022	4.7
	"Nebraska"	"31"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	83	945168	8.8
	"Nebraska"	"31"	"2015"	"2015"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	11	951022	Unreliable
	"Nebraska"	"31"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Female"	"F"	1050	951022	110.4
	"Nebraska"	"31"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Male"	"M"	1674	945168	177.1
	"Nebraska"	"31"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	45	956445	4.7
	"Nebraska"	"31"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	63	950671	6.6
	"Nebraska"	"31"	"2016"	"2016"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	14	956445	Unreliable
	"Nebraska"	"31"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Female"	"F"	1066	956445	111.5
	"Nebraska"	"31"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Male"	"M"	1631	950671	171.6
	"Nebraska"	"31"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	61	961945	6.3
	"Nebraska"	"31"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	84	958131	8.8
	"Nebraska"	"31"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	15	961945	Unreliable
	"Nebraska"	"31"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	14	958131	Unreliable
	"Nebraska"	"31"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Female"	"F"	1172	961945	121.8
	"Nebraska"	"31"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Male"	"M"	1737	958131	181.3
	"Nebraska"	"31"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	50	965886	5.2
	"Nebraska"	"31"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	73	963382	7.6
	"Nebraska"	"31"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	11	965886	Unreliable
	"Nebraska"	"31"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	12	963382	Unreliable
	"Nebraska"	"31"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Female"	"F"	1085	965886	112.3
	"Nebraska"	"31"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Male"	"M"	1761	963382	182.8
	"Nebraska"	"31"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	53	967959	5.5
	"Nebraska"	"31"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	81	966449	8.4
	"Nebraska"	"31"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	21	967959	2.2
	"Nebraska"	"31"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	12	966449	Unreliable
	"Nebraska"	"31"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Female"	"F"	1067	967959	110.2
	"Nebraska"	"31"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Male"	"M"	1636	966449	169.3
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	54	949422	5.7
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	112	985296	11.4
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	30	949422	3.2
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	27	985296	2.7
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	14	949422	Unreliable
	"Nevada"	"32"	"1999"	"1999"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	26	985296	2.6
	"Nevada"	"32"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Female"	"F"	33	949422	3.5
	"Nevada"	"32"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Male"	"M"	56	985296	5.7
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	61	980206	6.2
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	165	1018051	16.2
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	27	980206	2.8
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	36	1018051	3.5
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	20	980206	2.0
	"Nevada"	"32"	"2000"	"2000"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	20	1018051	2.0
	"Nevada"	"32"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Female"	"F"	37	980206	3.8
	"Nevada"	"32"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Male"	"M"	56	1018051	5.5
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	67	1030850	6.5
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	142	1067549	13.3
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	30	1030850	2.9
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	37	1067549	3.5
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	22	1030850	2.1
	"Nevada"	"32"	"2001"	"2001"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	16	1067549	Unreliable
	"Nevada"	"32"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Female"	"F"	72	1030850	7.0
	"Nevada"	"32"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Male"	"M"	72	1067549	6.7
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	88	1069764	8.2
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	202	1104027	18.3
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	39	1069764	3.6
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	43	1104027	3.9
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	17	1069764	Unreliable
	"Nevada"	"32"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	30	1104027	2.7
	"Nevada"	"32"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Female"	"F"	76	1069764	7.1
	"Nevada"	"32"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Male"	"M"	139	1104027	12.6
	"Nevada"	"32"	"2003"	"2003"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	130	1108135	11.7
	"Nevada"	"32"	"2003"	"2003"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	235	1140715	20.6
	"Nevada"	"32"	"2003"	"2003"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	31	1108135	2.8
	"Nevada"	"32"	"2003"	"2003"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	35	1140715	3.1
	"Nevada"	"32"	"2003"	"2003"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	11	1140715	Unreliable
	"Nevada"	"32"	"2003"	"2003"	"All other drug-induced causes"	"D9"	"Female"	"F"	114	1108135	10.3
	"Nevada"	"32"	"2003"	"2003"	"All other drug-induced causes"	"D9"	"Male"	"M"	176	1140715	15.4
	"Nevada"	"32"	"2004"	"2004"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	150	1156586	13.0
	"Nevada"	"32"	"2004"	"2004"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	247	1189636	20.8
	"Nevada"	"32"	"2004"	"2004"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	35	1156586	3.0
	"Nevada"	"32"	"2004"	"2004"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	32	1189636	2.7
	"Nevada"	"32"	"2004"	"2004"	"All other drug-induced causes"	"D9"	"Female"	"F"	120	1156586	10.4
	"Nevada"	"32"	"2004"	"2004"	"All other drug-induced causes"	"D9"	"Male"	"M"	207	1189636	17.4
	"Nevada"	"32"	"2005"	"2005"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	152	1198846	12.7
	"Nevada"	"32"	"2005"	"2005"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	273	1233297	22.1
	"Nevada"	"32"	"2005"	"2005"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	53	1198846	4.4
	"Nevada"	"32"	"2005"	"2005"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	48	1233297	3.9
	"Nevada"	"32"	"2005"	"2005"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	12	1198846	Unreliable
	"Nevada"	"32"	"2005"	"2005"	"All other drug-induced causes"	"D9"	"Female"	"F"	115	1198846	9.6
	"Nevada"	"32"	"2005"	"2005"	"All other drug-induced causes"	"D9"	"Male"	"M"	206	1233297	16.7
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	144	1243993	11.6
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	275	1278665	21.5
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	43	1243993	3.5
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	44	1278665	3.4
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	10	1243993	Unreliable
	"Nevada"	"32"	"2006"	"2006"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	12	1278665	Unreliable
	"Nevada"	"32"	"2006"	"2006"	"All other drug-induced causes"	"D9"	"Female"	"F"	87	1243993	7.0
	"Nevada"	"32"	"2006"	"2006"	"All other drug-induced causes"	"D9"	"Male"	"M"	180	1278665	14.1
	"Nevada"	"32"	"2007"	"2007"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	178	1284052	13.9
	"Nevada"	"32"	"2007"	"2007"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	288	1317020	21.9
	"Nevada"	"32"	"2007"	"2007"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	40	1284052	3.1
	"Nevada"	"32"	"2007"	"2007"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	47	1317020	3.6
	"Nevada"	"32"	"2007"	"2007"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	12	1317020	Unreliable
	"Nevada"	"32"	"2007"	"2007"	"All other drug-induced causes"	"D9"	"Female"	"F"	110	1284052	8.6
	"Nevada"	"32"	"2007"	"2007"	"All other drug-induced causes"	"D9"	"Male"	"M"	199	1317020	15.1
	"Nevada"	"32"	"2008"	"2008"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	173	1310601	13.2
	"Nevada"	"32"	"2008"	"2008"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	303	1343029	22.6
	"Nevada"	"32"	"2008"	"2008"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	51	1310601	3.9
	"Nevada"	"32"	"2008"	"2008"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	45	1343029	3.4
	"Nevada"	"32"	"2008"	"2008"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	13	1310601	Unreliable
	"Nevada"	"32"	"2008"	"2008"	"All other drug-induced causes"	"D9"	"Female"	"F"	701	1310601	53.5
	"Nevada"	"32"	"2008"	"2008"	"All other drug-induced causes"	"D9"	"Male"	"M"	999	1343029	74.4
	"Nevada"	"32"	"2009"	"2009"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	218	1327618	16.4
	"Nevada"	"32"	"2009"	"2009"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	311	1357047	22.9
	"Nevada"	"32"	"2009"	"2009"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	49	1327618	3.7
	"Nevada"	"32"	"2009"	"2009"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	41	1357047	3.0
	"Nevada"	"32"	"2009"	"2009"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	12	1327618	Unreliable
	"Nevada"	"32"	"2009"	"2009"	"All other drug-induced causes"	"D9"	"Female"	"F"	816	1327618	61.5
	"Nevada"	"32"	"2009"	"2009"	"All other drug-induced causes"	"D9"	"Male"	"M"	1092	1357047	80.5
	"Nevada"	"32"	"2010"	"2010"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	248	1336935	18.5
	"Nevada"	"32"	"2010"	"2010"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	351	1363616	25.7
	"Nevada"	"32"	"2010"	"2010"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	49	1336935	3.7
	"Nevada"	"32"	"2010"	"2010"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	48	1363616	3.5
	"Nevada"	"32"	"2010"	"2010"	"All other drug-induced causes"	"D9"	"Female"	"F"	827	1336935	61.9
	"Nevada"	"32"	"2010"	"2010"	"All other drug-induced causes"	"D9"	"Male"	"M"	1033	1363616	75.8
	"Nevada"	"32"	"2011"	"2011"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	246	1348764	18.2
	"Nevada"	"32"	"2011"	"2011"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	387	1374558	28.2
	"Nevada"	"32"	"2011"	"2011"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	52	1348764	3.9
	"Nevada"	"32"	"2011"	"2011"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	55	1374558	4.0
	"Nevada"	"32"	"2011"	"2011"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	13	1374558	Unreliable
	"Nevada"	"32"	"2011"	"2011"	"All other drug-induced causes"	"D9"	"Female"	"F"	826	1348764	61.2
	"Nevada"	"32"	"2011"	"2011"	"All other drug-induced causes"	"D9"	"Male"	"M"	1066	1374558	77.6
	"Nevada"	"32"	"2012"	"2012"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	242	1367724	17.7
	"Nevada"	"32"	"2012"	"2012"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	320	1391207	23.0
	"Nevada"	"32"	"2012"	"2012"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	63	1367724	4.6
	"Nevada"	"32"	"2012"	"2012"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	47	1391207	3.4
	"Nevada"	"32"	"2012"	"2012"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	11	1391207	Unreliable
	"Nevada"	"32"	"2012"	"2012"	"All other drug-induced causes"	"D9"	"Female"	"F"	850	1367724	62.1
	"Nevada"	"32"	"2012"	"2012"	"All other drug-induced causes"	"D9"	"Male"	"M"	1076	1391207	77.3
	"Nevada"	"32"	"2013"	"2013"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	228	1384702	16.5
	"Nevada"	"32"	"2013"	"2013"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	348	1405434	24.8
	"Nevada"	"32"	"2013"	"2013"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	55	1384702	4.0
	"Nevada"	"32"	"2013"	"2013"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	60	1405434	4.3
	"Nevada"	"32"	"2013"	"2013"	"All other drug-induced causes"	"D9"	"Female"	"F"	841	1384702	60.7
	"Nevada"	"32"	"2013"	"2013"	"All other drug-induced causes"	"D9"	"Male"	"M"	1113	1405434	79.2
	"Nevada"	"32"	"2014"	"2014"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	215	1412306	15.2
	"Nevada"	"32"	"2014"	"2014"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	330	1426793	23.1
	"Nevada"	"32"	"2014"	"2014"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	44	1412306	3.1
	"Nevada"	"32"	"2014"	"2014"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	50	1426793	3.5
	"Nevada"	"32"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Female"	"F"	946	1412306	67.0
	"Nevada"	"32"	"2014"	"2014"	"All other drug-induced causes"	"D9"	"Male"	"M"	1304	1426793	91.4
	"Nevada"	"32"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	233	1440294	16.2
	"Nevada"	"32"	"2015"	"2015"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	409	1450551	28.2
	"Nevada"	"32"	"2015"	"2015"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	58	1440294	4.0
	"Nevada"	"32"	"2015"	"2015"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	34	1450551	2.3
	"Nevada"	"32"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Female"	"F"	1124	1440294	78.0
	"Nevada"	"32"	"2015"	"2015"	"All other drug-induced causes"	"D9"	"Male"	"M"	1563	1450551	107.8
	"Nevada"	"32"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	243	1466061	16.6
	"Nevada"	"32"	"2016"	"2016"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	399	1473997	27.1
	"Nevada"	"32"	"2016"	"2016"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	66	1466061	4.5
	"Nevada"	"32"	"2016"	"2016"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	54	1473997	3.7
	"Nevada"	"32"	"2016"	"2016"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	12	1466061	Unreliable
	"Nevada"	"32"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Female"	"F"	1475	1466061	100.6
	"Nevada"	"32"	"2016"	"2016"	"All other drug-induced causes"	"D9"	"Male"	"M"	2086	1473997	141.5
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	249	1494290	16.7
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	409	1503749	27.2
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	64	1494290	4.3
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	42	1503749	2.8
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	10	1494290	Unreliable
	"Nevada"	"32"	"2017"	"2017"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	10	1503749	Unreliable
	"Nevada"	"32"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Female"	"F"	1358	1494290	90.9
	"Nevada"	"32"	"2017"	"2017"	"All other drug-induced causes"	"D9"	"Male"	"M"	2072	1503749	137.8
	"Nevada"	"32"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	209	1512837	13.8
	"Nevada"	"32"	"2018"	"2018"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	471	1521555	31.0
	"Nevada"	"32"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	55	1512837	3.6
	"Nevada"	"32"	"2018"	"2018"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	40	1521555	2.6
	"Nevada"	"32"	"2018"	"2018"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	11	1512837	Unreliable
	"Nevada"	"32"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Female"	"F"	1406	1512837	92.9
	"Nevada"	"32"	"2018"	"2018"	"All other drug-induced causes"	"D9"	"Male"	"M"	2172	1521555	142.7
	"Nevada"	"32"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	217	1535329	14.1
	"Nevada"	"32"	"2019"	"2019"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	435	1544827	28.2
	"Nevada"	"32"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	43	1535329	2.8
	"Nevada"	"32"	"2019"	"2019"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	40	1544827	2.6
	"Nevada"	"32"	"2019"	"2019"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	18	1544827	Unreliable
	"Nevada"	"32"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Female"	"F"	1535	1535329	100.0
	"Nevada"	"32"	"2019"	"2019"	"All other drug-induced causes"	"D9"	"Male"	"M"	2414	1544827	156.3
	"New Hampshire"	"33"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	10	621409	Unreliable
	"New Hampshire"	"33"	"1999"	"1999"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	28	600605	4.7
	"New Hampshire"	"33"	"1999"	"1999"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	10	621409	Unreliable
	"New Hampshire"	"33"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Female"	"F"	66	621409	10.6
	"New Hampshire"	"33"	"1999"	"1999"	"All other drug-induced causes"	"D9"	"Male"	"M"	92	600605	15.3
	"New Hampshire"	"33"	"2000"	"2000"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	28	607687	4.6
	"New Hampshire"	"33"	"2000"	"2000"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	12	628099	Unreliable
	"New Hampshire"	"33"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Female"	"F"	66	628099	10.5
	"New Hampshire"	"33"	"2000"	"2000"	"All other drug-induced causes"	"D9"	"Male"	"M"	95	607687	15.6
	"New Hampshire"	"33"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	17	637412	Unreliable
	"New Hampshire"	"33"	"2001"	"2001"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	27	618105	4.4
	"New Hampshire"	"33"	"2001"	"2001"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Female"	"F"	16	637412	Unreliable
	"New Hampshire"	"33"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Female"	"F"	72	637412	11.3
	"New Hampshire"	"33"	"2001"	"2001"	"All other drug-induced causes"	"D9"	"Male"	"M"	100	618105	16.2
	"New Hampshire"	"33"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	27	643680	4.2
	"New Hampshire"	"33"	"2002"	"2002"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Male"	"M"	53	625409	8.5
	"New Hampshire"	"33"	"2002"	"2002"	"Drug poisonings (overdose) Suicide (X60-X64)"	"D2"	"Male"	"M"	11	625409	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Female"	"F"	10	643680	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	"Drug poisonings (overdose) Undetermined (Y10-Y14)"	"D4"	"Male"	"M"	10	625409	Unreliable
	"New Hampshire"	"33"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Female"	"F"	98	643680	15.2
	"New Hampshire"	"33"	"2002"	"2002"	"All other drug-induced causes"	"D9"	"Male"	"M"	119	625409	19.0
	"New Hampshire"	"33"	"2003"	"2003"	"Drug poisonings (overdose) Unintentional (X40-X44)"	"D1"	"Female"	"F"	31	648513	4.8
